ear,mar,perclos,head_pitch,blink_rate,blink_duration,gaze_stability,label,subject_id,condition
0.2472406320894783,0.3369547094061613,0.019897932354423036,-2.6384035207402707,17.14693803207275,103.59248926278538,0.8530563797932863,0,0,alert
0.25125538682648985,0.3067564045949295,0.06137558824868574,1.6640783826708858,21.519459512347105,126.73919476328967,0.8931295784964446,0,0,alert
0.17861270026660903,0.2943295343941785,0.034906866528524476,-2.53232319722624,13.629697757565282,177.8386481945779,0.8652402995813508,0,0,alert
0.21407358684870983,0.29912334029827936,0.013297234552740234,-2.1054403275828006,16.41860625431115,202.96848859619027,0.8492314239472818,0,0,alert
0.20418193240801058,0.2833618073632438,0.013574392311645242,-2.2122883994303475,15.692572249431093,207.54017238578018,0.8475752405421688,0,0,alert
0.21527945839768795,0.269470982114036,0.03625926774630649,5.183242882302777,14.84213532486697,140.4768634406812,0.8581757745521094,0,0,alert
0.190200728500528,0.29686864871901447,0.013186740890960075,3.1114753948338754,23.51872936167225,146.4430076919595,0.8805008807961675,0,0,alert
0.268780970056368,0.2722735631716859,0.03143915591830873,0.7760007360306509,23.0174820533228,166.4263411879879,0.8557511524984376,0,0,alert
0.22295704853445844,0.2976000320355822,0.058089667525747846,2.4226668948162864,17.387113877610208,200.5449599789494,0.8480938601746362,0,0,alert
0.22072903276046138,0.2645197951131487,0.016578211920644518,1.0078462285624814,20.803167279863537,159.81676942038072,0.8575014531005841,0,0,alert
0.21921438913858896,0.32071932157094274,0.07743790123518585,-1.707978391646333,17.63016358373296,236.04358215603045,0.912186230620624,0,0,alert
0.23925145646786808,0.30836349734221585,0.07225208469413011,0.6093406438395188,19.468657606012265,208.18320231640269,0.9085022249751813,0,0,alert
0.22954905707340353,0.30341221602555285,0.036072835793288356,5.155798122041058,18.53021428039817,175.91012712214166,0.9274596403653266,0,0,alert
0.20285840452883458,0.3351973352877997,0.06736731320149678,0.3841232056753816,17.875924370274873,125.42420123503143,0.8522147371710515,0,0,alert
0.23411564200747018,0.2273606708818945,0.0467812884759323,6.096427577877657,24.15531771526936,135.47718197614407,0.8870891945866383,0,0,alert
0.23208420741728733,0.28554758370426986,0.04121888438913687,0.22814411968915543,20.378819344730754,178.34904804029614,0.8544207036925255,0,0,alert
0.19072597789365767,0.2941324230355721,0.04275388029860184,-1.4659202561642402,21.6780412852503,151.2516454970021,0.8590425834068324,0,0,alert
0.21425512036688546,0.28439885365636836,0.03849163152450346,0.367516495018557,25.240322092921723,148.49411903423405,0.8384950488710172,0,0,alert
0.2119649762717656,0.2933196904214198,0.07392334072859465,0.9469079300437162,21.626121894556036,136.4555477979722,0.9237043064018734,0,0,alert
0.22523832826477982,0.26907178914708835,0.0675552538106903,-1.074627601472338,22.02552972916771,133.7284419862558,0.8634799404385699,0,0,alert
0.21536131103960374,0.32829513940002986,0.0071363462969644955,0.6700084760890658,14.638421674966038,166.06653230973598,0.8597889104288111,0,0,alert
0.2317311104102103,0.25337743391597467,0.038366568140340014,4.688440698624332,20.986860137014652,222.4001653359506,0.9120095281430749,0,0,alert
0.24435142382403816,0.3139507739173322,0.04860441778348583,-0.8681338413980744,19.286257087975137,110.72602734830201,0.8851797680264607,0,0,alert
0.228978551287457,0.22426863342717068,0.0680654014268917,0.521898987508709,22.043555259841334,159.602131730603,0.8838247592169416,0,0,alert
0.22813209152015704,0.3011865509471359,0.03812955873011296,5.34933850612517,18.0275622543462,174.7028464839782,0.8894998834659913,0,0,alert
0.24458861996054407,0.3005858040421204,0.06142236011542711,0.03885461386228425,16.692843193112324,153.92695935866422,0.88458726608724,0,0,alert
0.24373494867341325,0.3546184660140288,0.043913758391118184,-5.834817871112249,21.199787620713003,129.48730629231272,0.9419787714240664,0,0,alert
0.2225157899544575,0.29739314813340906,0.06805819680131638,-1.679225924184816,23.835014762096513,144.6136697728911,0.8330272077563508,0,0,alert
0.21909672283664974,0.3085646527280528,0.06396297047356125,2.0890533799574618,17.992642293380158,173.62715356647405,0.8898844153949633,0,0,alert
0.22654317078675965,0.3108505626980374,0.047064534063604536,-1.5023591472527817,25.040996123845716,176.44184299012687,0.8791489367868913,0,0,alert
0.2834386439535322,0.35254863223009825,0.02842899614547167,-4.738562271937782,21.380434789741987,89.67805834425708,0.8016105855495268,0,0,alert
0.24427066512868825,0.26618123662683957,0.055497408592267074,5.1174745780130575,19.22294866533871,184.71045313140684,0.9005792720890065,0,0,alert
0.2394597991927336,0.31236829973278,0.03951851897046901,-2.7274728512553725,18.101115229944696,167.68171803192413,0.8029383360262974,0,0,alert
0.2703614269317351,0.2645980026835997,0.04018306779700241,-3.055858344313462,28.24853020257897,202.2933862980761,0.8560747598282035,0,0,alert
0.2161921773434657,0.34379206516341876,0.04792234918218612,1.551047190353881,15.786582793636988,139.45800080388642,0.819898644797463,0,0,alert
0.2522329004634043,0.29898681883297795,0.01112929553144495,-0.8065025303855266,18.000346555267797,179.16646635132577,0.9172235608055226,0,0,alert
0.2345004327223104,0.27371099659286396,0.00618568523910298,-0.550407460789391,17.43768276498162,145.00417113176627,0.8828476056735713,0,0,alert
0.20499911499305828,0.2596264712165247,0.01819164967016901,-4.750220163118536,23.566387825646597,135.97075965997607,0.8901056802091809,0,0,alert
0.2509366694833015,0.28630664501023456,0.06908145124903656,-2.8426193618577367,19.12350735684167,184.0883692521877,0.8954982407650633,0,0,alert
0.20700618147056019,0.2950868247448383,0.0730199570303303,1.4150643155935225,14.730646508595626,191.03063277306154,0.8493359424080561,0,0,alert
0.22182866440534352,0.2949594136366697,0.0780433052546205,-4.4541047145512165,26.14989429731056,110.9867701030761,0.873578011666159,0,0,alert
0.23594337595741285,0.265290410619291,0.024794954101488874,-4.088110810619938,13.586178378431978,142.85095338164183,0.9041490855489239,0,0,alert
0.23297043705089385,0.3251903117645771,0.04699628833872595,-1.1837469547097847,22.43991673760354,129.84724000251546,0.9431778551171358,0,0,alert
0.21880743955502888,0.18556098698069096,0.061228502485299256,-0.8959133753955542,17.172509811508196,163.15782759533747,0.8647643385952474,0,0,alert
0.21281718810491193,0.3350560567063873,0.0783145148492769,0.3751380934993407,22.986549456737862,94.63614149710425,0.8471667569324937,0,0,alert
0.28887031464957136,0.29707730696849716,0.027141699671695278,2.888372071052081,19.837614707017128,211.3655817133454,0.8835114687133547,0,0,alert
0.23801913150802248,0.28433285899342764,0.02591920488854397,-3.172593754300027,20.01277128727854,138.3865742119175,0.8909475706685003,0,0,alert
0.2641443222712323,0.3213547607460645,0.07284992028322432,-4.495978204520864,22.73741213669908,146.1104929939094,0.902938631586193,0,0,alert
0.21488046570508249,0.32109862837936554,0.017560842006476698,-1.0829624377676952,19.819184864402715,130.58645417095366,0.869685731372793,0,0,alert
0.21365178894004008,0.2523259492062989,0.04099661247055373,2.6092213206852386,22.49131421818298,119.1154168411191,0.8561992558552303,0,0,alert
0.2619906131113313,0.3256979039648209,0.06580671007293391,3.4542761233941968,23.360177354037035,163.66964321011775,0.84749324184317,0,0,alert
0.22257657228431552,0.21526068307161264,0.057616206530583663,-2.6963997247273923,16.59103772564413,132.66848822913244,0.8956156937883978,0,0,alert
0.26972001477616286,0.32819249143121104,0.03235052012392194,0.7714143902819137,18.063824895694705,203.51368266947367,0.8814302381721125,0,0,alert
0.2028968277885236,0.3288349110743953,0.07324109418335312,2.244104177885175,23.82285430980692,156.0349729013805,0.8869367819188503,0,0,alert
0.2189582816171369,0.2556484021891068,0.06732237282480347,0.435680331388041,20.443694746466985,128.40099839725337,0.8067017022163574,0,0,alert
0.2062016399414771,0.23919044546517293,0.05639404397511624,-2.834072062609291,26.228675111283387,189.43752992441057,0.85244848681337,0,0,alert
0.2741486662612678,0.31335576639001345,0.06072286764310799,3.858445365319328,21.833031733315515,200.9054076429761,0.9109277784287142,0,0,alert
0.2196509186217591,0.2811326554377446,0.003533235016808014,-3.752988992945541,27.137871818992604,137.87764485633738,0.8594386015147337,0,0,alert
0.25023305039360055,0.28672706702421746,0.06362734703672779,-2.8914225302916545,23.389839564664413,78.49113366426445,0.9107180966973878,0,0,alert
0.25632850392707446,0.23224960586537424,0.038484950707526916,0.23897357258276009,22.35988752628011,97.46532159429663,0.8317581967348178,0,0,alert
0.24125969086145113,0.3538790386429096,0.059028461352522,1.4555253156887673,11.378180778421523,181.75213141877808,0.8637393063062985,0,0,alert
0.2232909533741095,0.29201069765282145,1.900188607076636e-05,-1.3129970094081154,15.760934132449934,237.79698771673517,0.8507712949354159,0,0,alert
0.20196029947640218,0.2846176261058063,0.04180153533076185,-1.9936047889266377,13.735892707083579,150.87369112142758,0.8839193277265064,0,0,alert
0.20143395192125815,0.3117060904938719,0.07282712816460275,-2.8603775129157043,18.494567459072826,176.7582146388808,0.824306602999997,0,0,alert
0.22805657045824843,0.28813147116872584,0.06702605882265963,-1.9782402343530068,21.174361203956096,144.75471399950942,0.8578064030151632,0,0,alert
0.21694211757948192,0.32843260483801945,0.01730592184292428,7.505094638581328,20.728801786240563,108.89563227439363,0.8756036850127031,0,0,alert
0.28113168649562675,0.3596773865710216,0.05982972832737828,-1.9978154483861887,18.920765164100846,193.63621195079259,0.8254675340210895,0,0,alert
0.20319608269087736,0.2916786265235294,0.06817548266776062,-0.20706754498868285,18.757203425303295,163.62048933159033,0.8771717785656561,0,0,alert
0.21650450332459528,0.2939749108955889,0.07696975780736398,-1.8929763896218421,19.44975450234692,190.78005103277854,0.874823507494628,0,0,alert
0.2331757878264367,0.3531137722870949,0.06915943042458789,0.4720845038708894,24.51390115784158,148.51706191359278,0.8866858038824739,0,0,alert
0.21798534865683103,0.2575402579892358,0.0744072280407791,-2.227543052570822,20.2733549257197,140.98035197823114,0.8761280078935721,0,0,alert
0.23063773133342794,0.3092888453963531,0.07032571841825053,0.6888837904909608,18.86252535279876,135.54257082291412,0.8961503140014231,0,0,alert
0.1847303662163606,0.28411387592442977,0.000725792372217997,-2.646082023622285,18.65634742293665,165.55747492644542,0.9058740456239753,0,0,alert
0.1988965074990556,0.28064037119388086,0.06029590672404154,-1.666640198440263,20.795318584312888,174.57843557078667,0.8521690160856547,0,0,alert
0.25731126182764863,0.2750107033058471,0.05180589147215261,5.732413765376355,14.204679410382877,201.35298145364763,0.9043805664086535,0,0,alert
0.2154506104832535,0.25585909445581884,0.07554429079662639,3.895979202493007,19.642979027293865,184.88841997795276,0.8554413221899833,0,0,alert
0.23027440290581289,0.30553235329149986,0.06858880736739989,0.7299229923850972,13.779622114699844,142.8657660444005,0.9051869869984545,0,0,alert
0.2051495799920599,0.3118128406727011,0.06944982507924248,1.5072663875712362,24.48243030947265,235.33223465593042,0.820590012093262,0,0,alert
0.20189660229180384,0.34140273011247785,0.00142895139826555,-7.443884959695605,17.37001978252364,187.98255706574915,0.8654336508936425,0,0,alert
0.18188803863555347,0.3107920986798311,0.04467301380665584,-1.7216684470053996,17.926766188272836,120.07220458609973,0.9049199517132978,0,0,alert
0.27271149987747045,0.35149182498285114,0.031643606710397496,-1.1551807855785188,22.965404444729312,182.12838607541764,0.8984778663634073,0,0,alert
0.21376660829293234,0.29403525251591794,0.038588510524127324,-1.828486745454176,15.880465795315345,161.74093041718794,0.8468682030677563,0,0,alert
0.2552502622585618,0.31157062899953875,0.06571525824078932,-2.9362999435837605,19.625231637076926,151.6448939922653,0.8765994625863742,0,0,alert
0.26097597268069944,0.3383176719447055,0.02390687090698511,3.7955917548710967,20.998017044299043,149.80348410887794,0.9426842407110307,0,0,alert
0.2752265279466077,0.3331514988456926,0.03847230651591879,1.3924039806699113,24.376884322371545,146.05698509388827,0.9222488808320861,0,0,alert
0.2773759079208627,0.2798859885015024,0.026321395025172976,5.01456070621623,18.707847675170868,154.28415326541725,0.9015653785328487,0,0,alert
0.1807975903947021,0.267305951325306,0.03226090888990655,-0.04064864414237921,18.083000061909463,117.50701912337612,0.884750579978605,0,0,alert
0.27350558510822687,0.2843647211062549,0.050301185456475606,2.621349122880347,21.6243109235182,253.0118712737053,0.8807045023567865,0,0,alert
0.2195587857210509,0.29012161851731066,0.048495097084893725,-1.119495546639591,23.270770107811735,173.0449311501478,0.8436361005940993,0,0,alert
0.19763917393425093,0.22406255879172024,0.06687984510249675,2.2479072521925083,17.168075568245815,209.57550251084695,0.8240698631008456,0,0,alert
0.2373732806407772,0.2143118921720004,0.005530622894929556,1.1357066042847483,16.63833646959962,155.68068415510655,0.9185844473183181,0,0,alert
0.261347505968263,0.31914893861411153,0.007620920636370103,-3.9752294128081416,22.53909589512343,191.2761236590031,0.861424556276286,0,0,alert
0.2164917776656732,0.24405341095107913,0.018962228568666896,4.638012442800381,20.619373725809776,150.88057427453742,0.8127221805465622,0,0,alert
0.2475982503090904,0.2749077882490541,0.011660525459580136,6.569250863427561,15.540179518994583,120.9707953952788,0.8249045582323522,0,0,alert
0.27213656041327283,0.3374478032224188,0.056430847528976286,0.5332676807412071,22.604290553033792,155.0295943626076,0.9178025314244276,0,0,alert
0.20970128004549962,0.2790769950575896,0.004135746979322157,-3.712024936341139,21.207686333794804,165.59398094290313,0.8434455262851032,0,0,alert
0.26019391960297794,0.35175720847534186,0.001390383214838371,-0.6394060100019637,14.686545937294646,174.96872089776,0.8066357450158522,0,0,alert
0.19904917036251377,0.2953613191989076,0.010617172305542192,-2.1980525737728573,20.836220857988504,177.86567465744878,0.845980230731232,0,0,alert
0.21585838833633977,0.2895218210674053,0.019531783233789943,-0.08038303990699061,19.871252821983177,164.8689370075992,0.85822137894716,0,0,alert
0.22117070187867185,0.29683824563616434,0.0661471106969502,2.5175546031489366,24.766057472594767,130.1650613305158,0.8570822015276546,0,0,alert
0.24217637767629388,0.282571920770785,0.02309484764245105,0.6185729460879796,20.227135950828725,136.3052541443421,0.8973266621559502,0,0,alert
0.23104191675640154,0.3151934162899065,0.06951205004324568,-4.407238681908625,16.62245453710793,119.64999031822816,0.9052154626373039,0,0,alert
0.25632525866456496,0.23202047949217236,0.043879977732118144,3.214202731121164,22.510636576272105,227.24971739778402,0.8611914740275758,0,0,alert
0.20207116142243092,0.3019695285260775,0.05140607751577517,0.008347112764736835,24.18122835342627,178.5377545354023,0.8720344674205968,0,0,alert
0.21952473836286104,0.2881075092194956,0.03154922590546802,-4.902886006889302,24.193085593914688,169.6198578786568,0.8756649276424547,0,0,alert
0.21486466697051823,0.33046175834951064,0.07173714318720979,-3.5600913530638003,23.912136595728036,156.95927353125143,0.8279970837333209,0,0,alert
0.21803309540199453,0.30645805350521377,0.053607682768875335,7.041142450118193,19.493326174869708,182.95558096007244,0.8454145808315391,0,0,alert
0.22009688975290756,0.33936754326415686,0.07813801909300631,0.2743023826769891,23.263146692422467,143.65618292557903,0.8856886445024221,0,0,alert
0.23420711160335797,0.26792850349681435,0.06525989148034247,-0.4510257677427107,20.750950576299267,91.55846747671545,0.877707357162633,0,0,alert
0.23526808733531848,0.30526754078269647,0.05172847307382881,-1.3888471962760782,16.075680531877836,165.16118670458602,0.8782445381079729,0,0,alert
0.23676817906999312,0.3247026609225186,0.06809394086822167,-2.738844219072028,22.406454304352486,176.95966277681674,0.8532497713622909,0,0,alert
0.19146826694058147,0.2850975846094976,0.018818846784158787,-0.2407771386226375,22.59975213449384,120.51064457477861,0.8746099239420384,0,0,alert
0.20323507178236597,0.30936936853984265,0.020550707811657184,-3.5698351600970977,17.678653525952747,164.7730484873633,0.8572376504002094,0,0,alert
0.2652033607276252,0.3202951114277696,0.03541735734236217,5.125639109300659,18.082365460562613,171.5646660006007,0.9064044638240633,0,0,alert
0.20725315136183134,0.2701480865403974,0.051623187002057355,2.604309428873789,14.425436953961558,207.29447726679973,0.8271674204352479,0,0,alert
0.22139247664771514,0.35500552367220306,0.06654904906011376,-1.562741458010054,19.93622520692846,119.5047948526387,0.8950028681754673,0,0,alert
0.2360670496660814,0.2852118851848632,0.015225989025525424,-4.614107123296321,18.889402385047813,144.0059883195888,0.811748869012051,0,0,alert
0.22093685313994496,0.2974503418601184,0.07693325887638505,3.9336306911772,21.403158374950163,150.06075962783962,0.8345895770055537,0,0,alert
0.22167669851637842,0.29200657898115456,0.03060210241952066,1.1508359123637955,17.060044745098377,183.54531677534166,0.8508225456460506,0,0,alert
0.22964324908998449,0.27201757369201396,0.06917489536268322,0.46628199222880956,26.717141284373838,151.14166601538253,0.8580477306754604,0,0,alert
0.1888827915137245,0.25599762464501413,0.040777939740135855,-2.1560457763298393,17.66775834584814,184.26168062529058,0.8837527521600848,0,0,alert
0.26246921188206435,0.3493982383788372,0.03128342104465395,-7.54511535760502,19.404547552679833,225.6230690620361,0.890702161443463,0,0,alert
0.2661859899320851,0.27151525902145307,0.016958599272179083,1.3019022673951426,17.68115890502136,189.29790802994475,0.891650567942693,0,0,alert
0.21560397820846475,0.3714835249004956,0.025098215295527686,-3.0702579310519384,20.225106956162744,168.47337127987336,0.866813759808793,0,0,alert
0.2479180199764244,0.29079153029229815,0.04048860438774007,-3.155084664299107,18.9958263187463,157.8021230266573,0.857920249587003,0,0,alert
0.24953508560362256,0.29686867429122565,0.0700884154078434,2.177300469489098,17.94306876064033,110.17286246456916,0.9079755135278724,0,0,alert
0.16722300695473777,0.2757291375118766,0.03876812696150918,-1.804751044242829,21.257692895495484,201.0951338150765,0.8523276147560266,0,0,alert
0.20343475026674526,0.3182409647653282,0.014221311028099856,2.8117742686918175,23.88392990211055,121.63478602832231,0.8890647160227512,0,0,alert
0.20031752062311053,0.30732623260416886,0.06784127081995212,-3.0837082971410847,21.95117572616581,180.07280271530468,0.9217182353033286,0,0,alert
0.23642163785790724,0.2273925082744465,0.038530787722788985,-1.2186067158654974,15.833017948951198,152.88569116410372,0.8388880849787839,0,0,alert
0.25742639702188025,0.2628034591797871,0.04951585544061772,1.7381977175220102,22.12565390231293,145.0527310872487,0.8344492305173457,0,0,alert
0.20810140729349264,0.26973990209759996,0.051687209877000644,-5.228472995200725,19.305053465993936,148.17795021393988,0.8868974232109631,0,0,alert
0.23180752244490385,0.32296424531628976,0.031391497722277964,0.9631569999964917,20.19428918774947,137.94538950559024,0.8643482826806215,0,0,alert
0.22685662076833366,0.29718868293808226,0.062493633902953545,-0.055047062712319614,23.25529111873678,131.40419373206993,0.8054270594049378,0,0,alert
0.23208324705280645,0.32293301317264256,0.008455478392501927,-0.3915452396909813,19.22959301681375,167.64238897000146,0.8940741146772395,0,0,alert
0.21637563687885938,0.29543252921189966,0.0028456693628438677,-7.301706769644104,19.877241894374365,166.9387123917458,0.8697349243015011,0,0,alert
0.240355652975259,0.32992816440553324,0.0664427565123872,-6.609481382477586,18.942122499273548,138.34129283727123,0.8711758011545554,0,0,alert
0.22533968937735768,0.299979165449128,0.018227393403448797,-0.6340082566529774,18.96773684064917,159.0510954175814,0.8875116764826713,0,0,alert
0.24289733979511793,0.2904150769092752,0.009116530777145374,-3.2010497592536282,21.814824341107457,159.03572839187584,0.9411914265677782,0,0,alert
0.2326943081103439,0.2653580820325132,0.007600935919384373,2.5806127260614526,12.931400195783926,126.4315736135633,0.859213039904219,0,0,alert
0.2050247014906255,0.29123072250205984,0.0010171911989514816,6.128953576053769,21.55850164005726,149.06004058140525,0.8793524355104168,0,0,alert
0.20306368171766706,0.3107733393038995,0.07827178230404767,1.1174871293699997,24.117306423562177,193.60980775749942,0.8463006009726737,0,0,alert
0.17286879829571009,0.27640254431025985,0.05482384128926987,0.9421589027995783,15.731647722640911,158.67368127551842,0.8410699338187744,0,0,alert
0.24307620596637378,0.3181721496090424,0.048955240426986485,0.48800999699259595,16.7510197097846,154.50754918328334,0.9008086507557193,0,0,alert
0.20901069621780202,0.3105064609674988,0.07051606237400171,2.3085944071529965,16.75340534417929,141.24049184122438,0.8804483779690689,0,0,alert
0.2589118627980653,0.2668639796184416,0.06520947075842944,4.633578011034281,22.15552059915483,180.46282860425055,0.8038856028167117,0,0,alert
0.2344467563519755,0.3019818963692016,0.0008825291409972635,0.9579995690801575,21.800922585466004,183.79992861118617,0.9040734290873849,0,0,alert
0.21824220620878534,0.32926705959069247,0.04016401707907577,-0.8627730583505646,16.495170866062114,196.18803458787622,0.8888535392061055,0,0,alert
0.21860147305669883,0.28078770506241474,0.031013887580031537,-1.2354784629567592,22.261394416675767,152.1894076895877,0.9240471005803357,0,0,alert
0.21062657979487745,0.2831024931227335,0.056235475278294145,-0.059926286159709234,17.320377974293503,208.04943317464247,0.9171562084633801,0,0,alert
0.23635827795024486,0.3246351249858621,0.07855753523569163,2.54498850112899,20.979757484966896,145.05305014888998,0.8011593530647981,0,0,alert
0.22309644620606836,0.2752347367071045,0.018868607931494967,-1.7479106228983547,18.806191891802793,178.39595946767614,0.8912299206708512,0,0,alert
0.2323110045307585,0.30627783602150493,0.03969331072905756,-3.245108518741204,20.955304660880845,131.56338296945228,0.8793958325422319,0,0,alert
0.23239144674983916,0.34287356776782196,0.04691832737509656,1.286436943862093,19.911840678092606,147.52321923992255,0.8861448886315065,0,0,alert
0.18193218973890435,0.2111839269467548,0.07498826353726916,-2.3984949994904596,22.047587917473432,202.7067929767473,0.873279589574589,0,0,alert
0.20496590143221258,0.28222461344631516,0.03190688237629836,-0.16123352690737552,21.758810755210998,131.243995987314,0.8416742848669257,0,0,alert
0.17526142342082257,0.27820107473707684,0.012510544352275837,2.142258338857593,22.479111717160187,220.86500737780761,0.8308696888469357,0,0,alert
0.2269935171426429,0.2959358288435287,0.018942744744910832,1.0538664282736248,24.38961978799292,194.65958577838285,0.8589749964950998,0,0,alert
0.23795112952057304,0.24819116526964657,0.13653302545716098,5.268222069552412,18.185659347848155,218.44018912780433,0.6895258324622413,1,0,mild_drowsy
